elapsed_ms,extra.concurrency,extra.rss_baseline_mib,extra.rss_delta_mib,extra.rss_peak_mib,extra.rss_samples,extra.sample_interval_ms,library,rows,run,scenario
0.9533748961985111,,,,,,,clickhouse-connect (native async),1,96,ping_latency
1.0549169965088367,,,,,,,clickhouse-connect (native async),1,97,ping_latency
0.9955000132322311,,,,,,,clickhouse-connect (native async),1,98,ping_latency
1.0364172048866749,,,,,,,clickhouse-connect (native async),1,99,ping_latency
1.0781250894069672,,,,,,,clickhouse-connect (native async),1,100,ping_latency
1.0820003226399422,,,,,,,clickhouse-connect (native async),1,101,ping_latency
1.0813749395310879,,,,,,,clickhouse-connect (native async),1,102,ping_latency
1.1079581454396248,,,,,,,clickhouse-connect (native async),1,103,ping_latency
1.1136671528220177,,,,,,,clickhouse-connect (native async),1,104,ping_latency
0.9528752416372299,,,,,,,clickhouse-connect (native async),1,105,ping_latency
1.0141250677406788,,,,,,,clickhouse-connect (native async),1,106,ping_latency
0.8733333088457584,,,,,,,clickhouse-connect (native async),1,107,ping_latency
0.9187911637127399,,,,,,,clickhouse-connect (native async),1,108,ping_latency
0.9456672705709934,,,,,,,clickhouse-connect (native async),1,109,ping_latency
0.9598750621080399,,,,,,,clickhouse-connect (native async),1,110,ping_latency
1.003124751150608,,,,,,,clickhouse-connect (native async),1,111,ping_latency
1.0448331013321877,,,,,,,clickhouse-connect (native async),1,112,ping_latency
1.0449159890413284,,,,,,,clickhouse-connect (native async),1,113,ping_latency
0.9162500500679016,,,,,,,clickhouse-connect (native async),1,114,ping_latency
1.1072088964283466,,,,,,,clickhouse-connect (native async),1,115,ping_latency
0.9532920084893703,,,,,,,clickhouse-connect (native async),1,116,ping_latency
1.0174158960580826,,,,,,,clickhouse-connect (native async),1,117,ping_latency
0.9586252272129059,,,,,,,clickhouse-connect (native async),1,118,ping_latency
0.888375099748373,,,,,,,clickhouse-connect (native async),1,119,ping_latency
0.9292499162256718,,,,,,,clickhouse-connect (native async),1,120,ping_latency
0.9321672841906548,,,,,,,clickhouse-connect (native async),1,121,ping_latency
0.9964578785002232,,,,,,,clickhouse-connect (native async),1,122,ping_latency
1.0064588859677315,,,,,,,clickhouse-connect (native async),1,123,ping_latency
0.9742090478539467,,,,,,,clickhouse-connect (native async),1,124,ping_latency
0.8747498504817486,,,,,,,clickhouse-connect (native async),1,125,ping_latency
0.8750418201088905,,,,,,,clickhouse-connect (native async),1,126,ping_latency
0.9006252512335777,,,,,,,clickhouse-connect (native async),1,127,ping_latency
0.9000422433018684,,,,,,,clickhouse-connect (native async),1,128,ping_latency
0.9359158575534821,,,,,,,clickhouse-connect (native async),1,129,ping_latency
0.9696250781416893,,,,,,,clickhouse-connect (native async),1,130,ping_latency
1.05179101228714,,,,,,,clickhouse-connect (native async),1,131,ping_latency
1.105666160583496,,,,,,,clickhouse-connect (native async),1,132,ping_latency
0.9213751181960106,,,,,,,clickhouse-connect (native async),1,133,ping_latency
0.967749860137701,,,,,,,clickhouse-connect (native async),1,134,ping_latency
0.9902077727019787,,,,,,,clickhouse-connect (native async),1,135,ping_latency
1.053625252097845,,,,,,,clickhouse-connect (native async),1,136,ping_latency
1.263124868273735,,,,,,,clickhouse-connect (native async),1,137,ping_latency
1.2293332256376743,,,,,,,clickhouse-connect (native async),1,138,ping_latency
1.1014998890459538,,,,,,,clickhouse-connect (native async),1,139,ping_latency
0.9758751839399338,,,,,,,clickhouse-connect (native async),1,140,ping_latency
1.1047916486859322,,,,,,,clickhouse-connect (native async),1,141,ping_latency
0.991415698081255,,,,,,,clickhouse-connect (native async),1,142,ping_latency
1.0842499323189259,,,,,,,clickhouse-connect (native async),1,143,ping_latency
0.9419587440788746,,,,,,,clickhouse-connect (native async),1,144,ping_latency
1.0862918570637703,,,,,,,clickhouse-connect (native async),1,145,ping_latency
1.0228343307971954,,,,,,,clickhouse-connect (native async),1,146,ping_latency
0.8914167992770672,,,,,,,clickhouse-connect (native async),1,147,ping_latency
1.0553332976996899,,,,,,,clickhouse-connect (native async),1,148,ping_latency
0.9787078015506268,,,,,,,clickhouse-connect (native async),1,149,ping_latency
0.9596250019967556,,,,,,,clickhouse-connect (native async),1,150,ping_latency
1.108790747821331,,,,,,,clickhouse-connect (native async),1,151,ping_latency
0.9595002047717571,,,,,,,clickhouse-connect (native async),1,152,ping_latency
0.9103328920900822,,,,,,,clickhouse-connect (native async),1,153,ping_latency
0.9417911060154438,,,,,,,clickhouse-connect (native async),1,154,ping_latency
1.0048327967524529,,,,,,,clickhouse-connect (native async),1,155,ping_latency
1.1459579691290855,,,,,,,clickhouse-connect (native async),1,156,ping_latency
1.0102922096848488,,,,,,,clickhouse-connect (native async),1,157,ping_latency
1.0760826990008354,,,,,,,clickhouse-connect (native async),1,158,ping_latency
0.912708230316639,,,,,,,clickhouse-connect (native async),1,159,ping_latency
0.9132078848779202,,,,,,,clickhouse-connect (native async),1,160,ping_latency
0.9539169259369373,,,,,,,clickhouse-connect (native async),1,161,ping_latency
0.9812498465180397,,,,,,,clickhouse-connect (native async),1,162,ping_latency
1.1016670614480972,,,,,,,clickhouse-connect (native async),1,163,ping_latency
1.0273749940097332,,,,,,,clickhouse-connect (native async),1,164,ping_latency
1.0502501390874386,,,,,,,clickhouse-connect (native async),1,165,ping_latency
0.9246659465134144,,,,,,,clickhouse-connect (native async),1,166,ping_latency
0.9519592858850956,,,,,,,clickhouse-connect (native async),1,167,ping_latency
0.889624934643507,,,,,,,clickhouse-connect (native async),1,168,ping_latency
0.9508747607469559,,,,,,,clickhouse-connect (native async),1,169,ping_latency
0.9496249258518219,,,,,,,clickhouse-connect (native async),1,170,ping_latency
0.9472090750932693,,,,,,,clickhouse-connect (native async),1,171,ping_latency
0.8804588578641415,,,,,,,clickhouse-connect (native async),1,172,ping_latency
0.9222091175615788,,,,,,,clickhouse-connect (native async),1,173,ping_latency
0.9627081453800201,,,,,,,clickhouse-connect (native async),1,174,ping_latency
0.9703747928142548,,,,,,,clickhouse-connect (native async),1,175,ping_latency
0.9787501767277718,,,,,,,clickhouse-connect (native async),1,176,ping_latency
0.9140828624367714,,,,,,,clickhouse-connect (native async),1,177,ping_latency
0.9230831637978554,,,,,,,clickhouse-connect (native async),1,178,ping_latency
1.0360833257436752,,,,,,,clickhouse-connect (native async),1,179,ping_latency
0.93074981123209,,,,,,,clickhouse-connect (native async),1,180,ping_latency
0.9434157982468605,,,,,,,clickhouse-connect (native async),1,181,ping_latency
0.9755417704582214,,,,,,,clickhouse-connect (native async),1,182,ping_latency
1.025291159749031,,,,,,,clickhouse-connect (native async),1,183,ping_latency
1.1840001679956913,,,,,,,clickhouse-connect (native async),1,184,ping_latency
1.4617922715842724,,,,,,,clickhouse-connect (native async),1,185,ping_latency
1.319041009992361,,,,,,,clickhouse-connect (native async),1,186,ping_latency
1.14137539640069,,,,,,,clickhouse-connect (native async),1,187,ping_latency
1.0500000789761543,,,,,,,clickhouse-connect (native async),1,188,ping_latency
0.983500387519598,,,,,,,clickhouse-connect (native async),1,189,ping_latency
0.9030411019921303,,,,,,,clickhouse-connect (native async),1,190,ping_latency
1.0200832039117813,,,,,,,clickhouse-connect (native async),1,191,ping_latency
0.9312909096479416,,,,,,,clickhouse-connect (native async),1,192,ping_latency
0.9694579057395458,,,,,,,clickhouse-connect (native async),1,193,ping_latency
0.9410837665200233,,,,,,,clickhouse-connect (native async),1,194,ping_latency
0.9958329610526562,,,,,,,clickhouse-connect (native async),1,195,ping_latency
1.0413327254354954,,,,,,,clickhouse-connect (native async),1,196,ping_latency
1.149917021393776,,,,,,,clickhouse-connect (native async),1,197,ping_latency
1.0358341969549656,,,,,,,clickhouse-connect (native async),1,198,ping_latency
1.1674999259412289,,,,,,,clickhouse-connect (native async),1,199,ping_latency
329.12970799952745,,,,,,,clickhouse-connect (native async),1000000,0,read_throughput
333.37537525221705,,,,,,,clickhouse-connect (native async),1000000,1,read_throughput
329.3938748538494,,,,,,,clickhouse-connect (native async),1000000,2,read_throughput
332.56737515330315,,,,,,,clickhouse-connect (native async),1000000,3,read_throughput
328.0922919511795,,,,,,,clickhouse-connect (native async),1000000,4,read_throughput
338.8944170437753,,,,,,,clickhouse-connect (native async),1000000,5,read_throughput
324.54583421349525,,,,,,,clickhouse-connect (native async),1000000,6,read_throughput
327.2852501831949,,,,,,,clickhouse-connect (native async),1000000,7,read_throughput
333.66241585463285,,,,,,,clickhouse-connect (native async),1000000,8,read_throughput
331.2804168090224,,,,,,,clickhouse-connect (native async),1000000,9,read_throughput
106.94104107096791,,,,,,,clickhouse-connect (native async),100000,0,insert_throughput
104.28620921447873,,,,,,,clickhouse-connect (native async),100000,1,insert_throughput
103.55600016191602,,,,,,,clickhouse-connect (native async),100000,2,insert_throughput
94.865458086133,,,,,,,clickhouse-connect (native async),100000,3,insert_throughput
95.63437523320317,,,,,,,clickhouse-connect (native async),100000,4,insert_throughput
104.11387495696545,,,,,,,clickhouse-connect (native async),100000,5,insert_throughput
95.44770885258913,,,,,,,clickhouse-connect (native async),100000,6,insert_throughput
106.18933290243149,,,,,,,clickhouse-connect (native async),100000,7,insert_throughput
102.16766688972712,,,,,,,clickhouse-connect (native async),100000,8,insert_throughput
103.72891742736101,,,,,,,clickhouse-connect (native async),100000,9,insert_throughput
54.3633340857923,16,,,,,,clickhouse-connect (native async),1600000,0,concurrent_reads
57.72649962455034,16,,,,,,clickhouse-connect (native async),1600000,1,concurrent_reads
57.18079209327698,16,,,,,,clickhouse-connect (native async),1600000,2,concurrent_reads
63.115791883319616,16,,,,,,clickhouse-connect (native async),1600000,3,concurrent_reads
52.023583091795444,16,,,,,,clickhouse-connect (native async),1600000,4,concurrent_reads
59.543624985963106,16,,,,,,clickhouse-connect (native async),1600000,5,concurrent_reads
56.740166153758764,16,,,,,,clickhouse-connect (native async),1600000,6,concurrent_reads
53.332332987338305,16,,,,,,clickhouse-connect (native async),1600000,7,concurrent_reads
54.38070930540562,16,,,,,,clickhouse-connect (native async),1600000,8,concurrent_reads
49.76654192432761,16,,,,,,clickhouse-connect (native async),1600000,9,concurrent_reads
1176.4827920123935,,48.64,526.59,575.23,"[{'t_ms': 0.0, 'rss_mib': 48.64}, {'t_ms': 0.11, 'rss_mib': 48.67}, {'t_ms': 52.11, 'rss_mib': 48.67}, {'t_ms': 104.39, 'rss_mib': 48.67}, {'t_ms': 168.36, 'rss_mib': 90.0}, {'t_ms': 226.93, 'rss_mib': 128.58}, {'t_ms': 282.0, 'rss_mib': 164.62}, {'t_ms': 342.93, 'rss_mib': 203.77}, {'t_ms': 414.6, 'rss_mib': 244.73}, {'t_ms': 487.73, 'rss_mib': 285.33}, {'t_ms': 559.77, 'rss_mib': 324.38}, {'t_ms': 615.04, 'rss_mib': 350.95}, {'t_ms': 672.66, 'rss_mib': 377.0}, {'t_ms': 730.17, 'rss_mib': 403.03}, {'t_ms': 791.35, 'rss_mib': 428.58}, {'t_ms': 858.72, 'rss_mib': 454.67}, {'t_ms': 924.31, 'rss_mib': 480.72}, {'t_ms': 992.88, 'rss_mib': 506.75}, {'t_ms': 1061.27, 'rss_mib': 532.8}, {'t_ms': 1136.32, 'rss_mib': 558.84}, {'t_ms': 1176.73, 'rss_mib': 575.23}]",50.0,clickhouse-connect (native async),5000000,0,memory_ceiling
1.7960001714527607,,,,,,,asynch (PyPI),1,0,ping_latency
1.926833763718605,,,,,,,asynch (PyPI),1,1,ping_latency
1.6089160926640034,,,,,,,asynch (PyPI),1,2,ping_latency
1.6989996656775475,,,,,,,asynch (PyPI),1,3,ping_latency
1.4503328129649162,,,,,,,asynch (PyPI),1,4,ping_latency
1.3447911478579044,,,,,,,asynch (PyPI),1,5,ping_latency
1.4494173228740692,,,,,,,asynch (PyPI),1,6,ping_latency
1.3516247272491455,,,,,,,asynch (PyPI),1,7,ping_latency
1.2314580380916595,,,,,,,asynch (PyPI),1,8,ping_latency
1.3460838235914707,,,,,,,asynch (PyPI),1,9,ping_latency
1.2403330765664577,,,,,,,asynch (PyPI),1,10,ping_latency
1.2862090952694416,,,,,,,asynch (PyPI),1,11,ping_latency
1.4276248402893543,,,,,,,asynch (PyPI),1,12,ping_latency
1.2757922522723675,,,,,,,asynch (PyPI),1,13,ping_latency
1.260584220290184,,,,,,,asynch (PyPI),1,14,ping_latency
1.32695771753788,,,,,,,asynch (PyPI),1,15,ping_latency
1.4474582858383656,,,,,,,asynch (PyPI),1,16,ping_latency
1.3922909274697304,,,,,,,asynch (PyPI),1,17,ping_latency
1.3175420463085175,,,,,,,asynch (PyPI),1,18,ping_latency
1.3244575820863247,,,,,,,asynch (PyPI),1,19,ping_latency
1.226208172738552,,,,,,,asynch (PyPI),1,20,ping_latency
1.257666852325201,,,,,,,asynch (PyPI),1,21,ping_latency
1.2377500534057617,,,,,,,asynch (PyPI),1,22,ping_latency
1.2096250429749489,,,,,,,asynch (PyPI),1,23,ping_latency
1.291834283620119,,,,,,,asynch (PyPI),1,24,ping_latency
1.2784996069967747,,,,,,,asynch (PyPI),1,25,ping_latency
1.3111657463014126,,,,,,,asynch (PyPI),1,26,ping_latency
1.3110004365444183,,,,,,,asynch (PyPI),1,27,ping_latency
1.2655830942094326,,,,,,,asynch (PyPI),1,28,ping_latency
1.2695412151515484,,,,,,,asynch (PyPI),1,29,ping_latency
1.2264582328498363,,,,,,,asynch (PyPI),1,30,ping_latency
1.2857923284173012,,,,,,,asynch (PyPI),1,31,ping_latency
1.387875061482191,,,,,,,asynch (PyPI),1,32,ping_latency
1.4808331616222858,,,,,,,asynch (PyPI),1,33,ping_latency
1.3743750751018524,,,,,,,asynch (PyPI),1,34,ping_latency
1.2614168226718903,,,,,,,asynch (PyPI),1,35,ping_latency
1.4264998026192188,,,,,,,asynch (PyPI),1,36,ping_latency
1.271749846637249,,,,,,,asynch (PyPI),1,37,ping_latency
1.6531669534742832,,,,,,,asynch (PyPI),1,38,ping_latency
1.3141250237822533,,,,,,,asynch (PyPI),1,39,ping_latency
1.3549583964049816,,,,,,,asynch (PyPI),1,40,ping_latency
1.3943747617304325,,,,,,,asynch (PyPI),1,41,ping_latency
1.2735840864479542,,,,,,,asynch (PyPI),1,42,ping_latency
1.3345829211175442,,,,,,,asynch (PyPI),1,43,ping_latency
1.298499759286642,,,,,,,asynch (PyPI),1,44,ping_latency
1.325750257819891,,,,,,,asynch (PyPI),1,45,ping_latency
1.3146661221981049,,,,,,,asynch (PyPI),1,46,ping_latency
1.5249168500304222,,,,,,,asynch (PyPI),1,47,ping_latency
1.4690421521663666,,,,,,,asynch (PyPI),1,48,ping_latency
1.4405003748834133,,,,,,,asynch (PyPI),1,49,ping_latency
1.2782500125467777,,,,,,,asynch (PyPI),1,50,ping_latency
1.2242905795574188,,,,,,,asynch (PyPI),1,51,ping_latency
1.3328343629837036,,,,,,,asynch (PyPI),1,52,ping_latency
1.2515000998973846,,,,,,,asynch (PyPI),1,53,ping_latency
1.3090409338474274,,,,,,,asynch (PyPI),1,54,ping_latency
1.3641249388456345,,,,,,,asynch (PyPI),1,55,ping_latency
1.1948752216994762,,,,,,,asynch (PyPI),1,56,ping_latency
1.2407917529344559,,,,,,,asynch (PyPI),1,57,ping_latency
1.1852090246975422,,,,,,,asynch (PyPI),1,58,ping_latency
1.2967921793460846,,,,,,,asynch (PyPI),1,59,ping_latency
1.2184581719338894,,,,,,,asynch (PyPI),1,60,ping_latency
1.2455000542104244,,,,,,,asynch (PyPI),1,61,ping_latency
1.1953748762607574,,,,,,,asynch (PyPI),1,62,ping_latency
1.2455410324037075,,,,,,,asynch (PyPI),1,63,ping_latency
1.3948329724371433,,,,,,,asynch (PyPI),1,64,ping_latency
1.3516247272491455,,,,,,,asynch (PyPI),1,65,ping_latency
1.28166563808918,,,,,,,asynch (PyPI),1,66,ping_latency
1.3616252690553665,,,,,,,asynch (PyPI),1,67,ping_latency
1.1530001647770405,,,,,,,asynch (PyPI),1,68,ping_latency
1.198417041450739,,,,,,,asynch (PyPI),1,69,ping_latency
1.2051663361489773,,,,,,,asynch (PyPI),1,70,ping_latency
1.2526251375675201,,,,,,,asynch (PyPI),1,71,ping_latency
1.163584180176258,,,,,,,asynch (PyPI),1,72,ping_latency
1.1610412038862705,,,,,,,asynch (PyPI),1,73,ping_latency
1.2176251038908958,,,,,,,asynch (PyPI),1,74,ping_latency
1.2739170342683792,,,,,,,asynch (PyPI),1,75,ping_latency
1.1819996871054173,,,,,,,asynch (PyPI),1,76,ping_latency
1.3887924142181873,,,,,,,asynch (PyPI),1,77,ping_latency
1.4720829203724861,,,,,,,asynch (PyPI),1,78,ping_latency
1.3597500510513783,,,,,,,asynch (PyPI),1,79,ping_latency
1.2782090343534946,,,,,,,asynch (PyPI),1,80,ping_latency
1.3042502105236053,,,,,,,asynch (PyPI),1,81,ping_latency
1.3590422458946705,,,,,,,asynch (PyPI),1,82,ping_latency
1.275292132049799,,,,,,,asynch (PyPI),1,83,ping_latency
1.3858750462532043,,,,,,,asynch (PyPI),1,84,ping_latency
1.2644589878618717,,,,,,,asynch (PyPI),1,85,ping_latency
1.3769585639238358,,,,,,,asynch (PyPI),1,86,ping_latency
1.3770409859716892,,,,,,,asynch (PyPI),1,87,ping_latency
1.4547500759363174,,,,,,,asynch (PyPI),1,88,ping_latency
1.3325829058885574,,,,,,,asynch (PyPI),1,89,ping_latency
1.3582082465291023,,,,,,,asynch (PyPI),1,90,ping_latency
1.4559999108314514,,,,,,,asynch (PyPI),1,91,ping_latency
1.6859578900039196,,,,,,,asynch (PyPI),1,92,ping_latency
1.4432077296078205,,,,,,,asynch (PyPI),1,93,ping_latency
1.3699163682758808,,,,,,,asynch (PyPI),1,94,ping_latency
1.5592919662594795,,,,,,,asynch (PyPI),1,95,ping_latency
1.41054205596447,,,,,,,asynch (PyPI),1,96,ping_latency
1.458166167140007,,,,,,,asynch (PyPI),1,97,ping_latency
1.4991657808423042,,,,,,,asynch (PyPI),1,98,ping_latency
1.3337922282516956,,,,,,,asynch (PyPI),1,99,ping_latency
2.376916818320751,,,,,,,asynch (PyPI),1,100,ping_latency
1.6620419919490814,,,,,,,asynch (PyPI),1,101,ping_latency
1.6337078996002674,,,,,,,asynch (PyPI),1,102,ping_latency
2.18475004658103,,,,,,,asynch (PyPI),1,103,ping_latency
2.0623751915991306,,,,,,,asynch (PyPI),1,104,ping_latency
1.3845418579876423,,,,,,,asynch (PyPI),1,105,ping_latency
1.2901248410344124,,,,,,,asynch (PyPI),1,106,ping_latency
1.4362502843141556,,,,,,,asynch (PyPI),1,107,ping_latency
1.3886671513319016,,,,,,,asynch (PyPI),1,108,ping_latency
1.257165800780058,,,,,,,asynch (PyPI),1,109,ping_latency
1.2902501039206982,,,,,,,asynch (PyPI),1,110,ping_latency
1.254791859537363,,,,,,,asynch (PyPI),1,111,ping_latency
1.3100001960992813,,,,,,,asynch (PyPI),1,112,ping_latency
1.3384157791733742,,,,,,,asynch (PyPI),1,113,ping_latency
1.3168328441679478,,,,,,,asynch (PyPI),1,114,ping_latency
1.2022503651678562,,,,,,,asynch (PyPI),1,115,ping_latency
1.1435826309025288,,,,,,,asynch (PyPI),1,116,ping_latency
1.219500321894884,,,,,,,asynch (PyPI),1,117,ping_latency
1.1504171416163445,,,,,,,asynch (PyPI),1,118,ping_latency
1.2954999692738056,,,,,,,asynch (PyPI),1,119,ping_latency
1.1424166150391102,,,,,,,asynch (PyPI),1,120,ping_latency
1.2275408953428268,,,,,,,asynch (PyPI),1,121,ping_latency
1.193916890770197,,,,,,,asynch (PyPI),1,122,ping_latency
1.1597909033298492,,,,,,,asynch (PyPI),1,123,ping_latency
1.2503750622272491,,,,,,,asynch (PyPI),1,124,ping_latency
1.206334214657545,,,,,,,asynch (PyPI),1,125,ping_latency
1.348583959043026,,,,,,,asynch (PyPI),1,126,ping_latency
1.3460000045597553,,,,,,,asynch (PyPI),1,127,ping_latency
1.2221247889101505,,,,,,,asynch (PyPI),1,128,ping_latency
1.2091672979295254,,,,,,,asynch (PyPI),1,129,ping_latency
1.2750830501317978,,,,,,,asynch (PyPI),1,130,ping_latency
1.3022501952946186,,,,,,,asynch (PyPI),1,131,ping_latency
1.321875024586916,,,,,,,asynch (PyPI),1,132,ping_latency
1.231000293046236,,,,,,,asynch (PyPI),1,133,ping_latency
1.1743339709937572,,,,,,,asynch (PyPI),1,134,ping_latency
1.2707076966762543,,,,,,,asynch (PyPI),1,135,ping_latency
1.115208026021719,,,,,,,asynch (PyPI),1,136,ping_latency
1.1707497760653496,,,,,,,asynch (PyPI),1,137,ping_latency
1.2681251391768456,,,,,,,asynch (PyPI),1,138,ping_latency
1.1515002697706223,,,,,,,asynch (PyPI),1,139,ping_latency
1.2684999965131283,,,,,,,asynch (PyPI),1,140,ping_latency
1.1947499588131905,,,,,,,asynch (PyPI),1,141,ping_latency
1.2629590928554535,,,,,,,asynch (PyPI),1,142,ping_latency
1.2562088668346405,,,,,,,asynch (PyPI),1,143,ping_latency
1.2307078577578068,,,,,,,asynch (PyPI),1,144,ping_latency
1.4515412040054798,,,,,,,asynch (PyPI),1,145,ping_latency
1.2969160452485085,,,,,,,asynch (PyPI),1,146,ping_latency
1.2725829146802425,,,,,,,asynch (PyPI),1,147,ping_latency
1.2800837866961956,,,,,,,asynch (PyPI),1,148,ping_latency
1.2452499940991402,,,,,,,asynch (PyPI),1,149,ping_latency
1.3433750718832016,,,,,,,asynch (PyPI),1,150,ping_latency
1.3117920607328415,,,,,,,asynch (PyPI),1,151,ping_latency
1.2463750317692757,,,,,,,asynch (PyPI),1,152,ping_latency
1.2179161421954632,,,,,,,asynch (PyPI),1,153,ping_latency
1.3059587217867374,,,,,,,asynch (PyPI),1,154,ping_latency
1.3365419581532478,,,,,,,asynch (PyPI),1,155,ping_latency
1.2414995580911636,,,,,,,asynch (PyPI),1,156,ping_latency
