elapsed_ms,extra.concurrency,extra.rss_baseline_mib,extra.rss_delta_mib,extra.rss_peak_mib,extra.rss_samples,extra.sample_interval_ms,library,rows,run,scenario
1.2268749997019768,,,,,,,asynch (PyPI),1,157,ping_latency
1.185708213597536,,,,,,,asynch (PyPI),1,158,ping_latency
1.3175420463085175,,,,,,,asynch (PyPI),1,159,ping_latency
1.2298328801989555,,,,,,,asynch (PyPI),1,160,ping_latency
1.1707921512424946,,,,,,,asynch (PyPI),1,161,ping_latency
1.192416064441204,,,,,,,asynch (PyPI),1,162,ping_latency
1.2317500077188015,,,,,,,asynch (PyPI),1,163,ping_latency
1.1879997327923775,,,,,,,asynch (PyPI),1,164,ping_latency
1.142582856118679,,,,,,,asynch (PyPI),1,165,ping_latency
1.265374943614006,,,,,,,asynch (PyPI),1,166,ping_latency
1.169291790574789,,,,,,,asynch (PyPI),1,167,ping_latency
1.249958761036396,,,,,,,asynch (PyPI),1,168,ping_latency
1.2991661205887794,,,,,,,asynch (PyPI),1,169,ping_latency
1.2021251022815704,,,,,,,asynch (PyPI),1,170,ping_latency
1.2207087129354477,,,,,,,asynch (PyPI),1,171,ping_latency
1.2656250037252903,,,,,,,asynch (PyPI),1,172,ping_latency
1.1956249363720417,,,,,,,asynch (PyPI),1,173,ping_latency
1.3060420751571655,,,,,,,asynch (PyPI),1,174,ping_latency
1.4402912929654121,,,,,,,asynch (PyPI),1,175,ping_latency
1.9664159044623375,,,,,,,asynch (PyPI),1,176,ping_latency
1.3385000638663769,,,,,,,asynch (PyPI),1,177,ping_latency
1.294541172683239,,,,,,,asynch (PyPI),1,178,ping_latency
1.216250006109476,,,,,,,asynch (PyPI),1,179,ping_latency
1.471374649554491,,,,,,,asynch (PyPI),1,180,ping_latency
1.4525828883051872,,,,,,,asynch (PyPI),1,181,ping_latency
1.4665829949080944,,,,,,,asynch (PyPI),1,182,ping_latency
1.5203328803181648,,,,,,,asynch (PyPI),1,183,ping_latency
1.4827498234808445,,,,,,,asynch (PyPI),1,184,ping_latency
1.447542104870081,,,,,,,asynch (PyPI),1,185,ping_latency
1.2566656805574894,,,,,,,asynch (PyPI),1,186,ping_latency
1.3431250117719173,,,,,,,asynch (PyPI),1,187,ping_latency
1.5972084365785122,,,,,,,asynch (PyPI),1,188,ping_latency
1.554624643176794,,,,,,,asynch (PyPI),1,189,ping_latency
1.2252917513251305,,,,,,,asynch (PyPI),1,190,ping_latency
1.4739157631993294,,,,,,,asynch (PyPI),1,191,ping_latency
1.366166863590479,,,,,,,asynch (PyPI),1,192,ping_latency
1.3143331743776798,,,,,,,asynch (PyPI),1,193,ping_latency
1.2322920374572277,,,,,,,asynch (PyPI),1,194,ping_latency
1.299290917813778,,,,,,,asynch (PyPI),1,195,ping_latency
1.3918331824243069,,,,,,,asynch (PyPI),1,196,ping_latency
1.394249964505434,,,,,,,asynch (PyPI),1,197,ping_latency
1.3439171016216278,,,,,,,asynch (PyPI),1,198,ping_latency
1.2808339670300484,,,,,,,asynch (PyPI),1,199,ping_latency
2044.788207858801,,,,,,,asynch (PyPI),1000000,0,read_throughput
1998.3325828798115,,,,,,,asynch (PyPI),1000000,1,read_throughput
1995.4387503676116,,,,,,,asynch (PyPI),1000000,2,read_throughput
2001.261292025447,,,,,,,asynch (PyPI),1000000,3,read_throughput
2011.5109998732805,,,,,,,asynch (PyPI),1000000,4,read_throughput
2034.663415979594,,,,,,,asynch (PyPI),1000000,5,read_throughput
2043.0746250785887,,,,,,,asynch (PyPI),1000000,6,read_throughput
2007.0868749171495,,,,,,,asynch (PyPI),1000000,7,read_throughput
2000.3877081908286,,,,,,,asynch (PyPI),1000000,8,read_throughput
2010.8927078545094,,,,,,,asynch (PyPI),1000000,9,read_throughput
146.5242919512093,,,,,,,asynch (PyPI),100000,0,insert_throughput
128.67758283391595,,,,,,,asynch (PyPI),100000,1,insert_throughput
132.1513750590384,,,,,,,asynch (PyPI),100000,2,insert_throughput
128.12308268621564,,,,,,,asynch (PyPI),100000,3,insert_throughput
154.18812492862344,,,,,,,asynch (PyPI),100000,4,insert_throughput
139.65462520718575,,,,,,,asynch (PyPI),100000,5,insert_throughput
138.88445915654302,,,,,,,asynch (PyPI),100000,6,insert_throughput
128.3742501400411,,,,,,,asynch (PyPI),100000,7,insert_throughput
136.9818332605064,,,,,,,asynch (PyPI),100000,8,insert_throughput
136.02099986746907,,,,,,,asynch (PyPI),100000,9,insert_throughput
16.601291950792074,16,,,,,,asynch (PyPI),1600000,0,concurrent_reads
17.065125051885843,16,,,,,,asynch (PyPI),1600000,1,concurrent_reads
15.355042181909084,16,,,,,,asynch (PyPI),1600000,2,concurrent_reads
17.959625460207462,16,,,,,,asynch (PyPI),1600000,3,concurrent_reads
15.261334367096424,16,,,,,,asynch (PyPI),1600000,4,concurrent_reads
15.794083010405302,16,,,,,,asynch (PyPI),1600000,5,concurrent_reads
15.616999939084053,16,,,,,,asynch (PyPI),1600000,6,concurrent_reads
12.313959188759327,16,,,,,,asynch (PyPI),1600000,7,concurrent_reads
13.459957670420408,16,,,,,,asynch (PyPI),1600000,8,concurrent_reads
14.278416987508535,16,,,,,,asynch (PyPI),1600000,9,concurrent_reads
777.4655418470502,,30.94,501.92,532.86,"[{'t_ms': 0.0, 'rss_mib': 30.94}, {'t_ms': 0.12, 'rss_mib': 30.97}, {'t_ms': 58.39, 'rss_mib': 102.5}, {'t_ms': 111.71, 'rss_mib': 161.08}, {'t_ms': 164.88, 'rss_mib': 213.19}, {'t_ms': 222.52, 'rss_mib': 258.77}, {'t_ms': 273.68, 'rss_mib': 297.83}, {'t_ms': 334.36, 'rss_mib': 337.52}, {'t_ms': 391.06, 'rss_mib': 376.58}, {'t_ms': 451.29, 'rss_mib': 415.64}, {'t_ms': 513.2, 'rss_mib': 454.72}, {'t_ms': 579.06, 'rss_mib': 493.78}, {'t_ms': 650.53, 'rss_mib': 532.86}, {'t_ms': 777.65, 'rss_mib': 138.72}, {'t_ms': 777.86, 'rss_mib': 138.69}]",50.0,asynch (PyPI),5000000,0,memory_ceiling
1.4856667257845402,,,,,,,asynch (tacto fork),1,0,ping_latency
1.464666798710823,,,,,,,asynch (tacto fork),1,1,ping_latency
1.4277081936597824,,,,,,,asynch (tacto fork),1,2,ping_latency
1.2461659498512745,,,,,,,asynch (tacto fork),1,3,ping_latency
1.534332986921072,,,,,,,asynch (tacto fork),1,4,ping_latency
1.3635419309139252,,,,,,,asynch (tacto fork),1,5,ping_latency
1.3012909330427647,,,,,,,asynch (tacto fork),1,6,ping_latency
1.37224979698658,,,,,,,asynch (tacto fork),1,7,ping_latency
1.4040837995707989,,,,,,,asynch (tacto fork),1,8,ping_latency
1.521875150501728,,,,,,,asynch (tacto fork),1,9,ping_latency
1.4247079379856586,,,,,,,asynch (tacto fork),1,10,ping_latency
1.3429578393697739,,,,,,,asynch (tacto fork),1,11,ping_latency
1.2206248939037323,,,,,,,asynch (tacto fork),1,12,ping_latency
1.3407077640295029,,,,,,,asynch (tacto fork),1,13,ping_latency
1.319000031799078,,,,,,,asynch (tacto fork),1,14,ping_latency
1.3824156485497952,,,,,,,asynch (tacto fork),1,15,ping_latency
1.2373337522149086,,,,,,,asynch (tacto fork),1,16,ping_latency
1.300167292356491,,,,,,,asynch (tacto fork),1,17,ping_latency
1.2690830044448376,,,,,,,asynch (tacto fork),1,18,ping_latency
1.2742499820888042,,,,,,,asynch (tacto fork),1,19,ping_latency
1.3395408168435097,,,,,,,asynch (tacto fork),1,20,ping_latency
1.3946248218417168,,,,,,,asynch (tacto fork),1,21,ping_latency
1.2707086279988289,,,,,,,asynch (tacto fork),1,22,ping_latency
1.3152495957911015,,,,,,,asynch (tacto fork),1,23,ping_latency
1.2216251343488693,,,,,,,asynch (tacto fork),1,24,ping_latency
1.2864167802035809,,,,,,,asynch (tacto fork),1,25,ping_latency
1.2566656805574894,,,,,,,asynch (tacto fork),1,26,ping_latency
1.3227080926299095,,,,,,,asynch (tacto fork),1,27,ping_latency
1.3081668876111507,,,,,,,asynch (tacto fork),1,28,ping_latency
1.2135417200624943,,,,,,,asynch (tacto fork),1,29,ping_latency
1.2266668491065502,,,,,,,asynch (tacto fork),1,30,ping_latency
1.2059160508215427,,,,,,,asynch (tacto fork),1,31,ping_latency
1.2339171953499317,,,,,,,asynch (tacto fork),1,32,ping_latency
1.2710830196738243,,,,,,,asynch (tacto fork),1,33,ping_latency
1.2241248041391373,,,,,,,asynch (tacto fork),1,34,ping_latency
1.1752503924071789,,,,,,,asynch (tacto fork),1,35,ping_latency
1.1928332969546318,,,,,,,asynch (tacto fork),1,36,ping_latency
1.2249997816979885,,,,,,,asynch (tacto fork),1,37,ping_latency
1.1953338980674744,,,,,,,asynch (tacto fork),1,38,ping_latency
1.1458750814199448,,,,,,,asynch (tacto fork),1,39,ping_latency
1.2460420839488506,,,,,,,asynch (tacto fork),1,40,ping_latency
1.2252498418092728,,,,,,,asynch (tacto fork),1,41,ping_latency
1.3487907126545906,,,,,,,asynch (tacto fork),1,42,ping_latency
1.2869997881352901,,,,,,,asynch (tacto fork),1,43,ping_latency
1.206334214657545,,,,,,,asynch (tacto fork),1,44,ping_latency
1.227041706442833,,,,,,,asynch (tacto fork),1,45,ping_latency
1.225207932293415,,,,,,,asynch (tacto fork),1,46,ping_latency
1.3748332858085632,,,,,,,asynch (tacto fork),1,47,ping_latency
1.6298331320285797,,,,,,,asynch (tacto fork),1,48,ping_latency
1.297833863645792,,,,,,,asynch (tacto fork),1,49,ping_latency
1.3021663762629032,,,,,,,asynch (tacto fork),1,50,ping_latency
1.3022497296333313,,,,,,,asynch (tacto fork),1,51,ping_latency
1.2582079507410526,,,,,,,asynch (tacto fork),1,52,ping_latency
1.299791969358921,,,,,,,asynch (tacto fork),1,53,ping_latency
1.3013328425586224,,,,,,,asynch (tacto fork),1,54,ping_latency
1.4007077552378178,,,,,,,asynch (tacto fork),1,55,ping_latency
1.3259579427540302,,,,,,,asynch (tacto fork),1,56,ping_latency
1.398415770381689,,,,,,,asynch (tacto fork),1,57,ping_latency
1.694458071142435,,,,,,,asynch (tacto fork),1,58,ping_latency
2.1199588663876057,,,,,,,asynch (tacto fork),1,59,ping_latency
1.7463332042098045,,,,,,,asynch (tacto fork),1,60,ping_latency
1.528291031718254,,,,,,,asynch (tacto fork),1,61,ping_latency
1.3504168018698692,,,,,,,asynch (tacto fork),1,62,ping_latency
1.3957913033664227,,,,,,,asynch (tacto fork),1,63,ping_latency
1.2989169918000698,,,,,,,asynch (tacto fork),1,64,ping_latency
1.3935421593487263,,,,,,,asynch (tacto fork),1,65,ping_latency
1.1929580941796303,,,,,,,asynch (tacto fork),1,66,ping_latency
1.2498339638113976,,,,,,,asynch (tacto fork),1,67,ping_latency
1.236166339367628,,,,,,,asynch (tacto fork),1,68,ping_latency
1.2690420262515545,,,,,,,asynch (tacto fork),1,69,ping_latency
1.321166753768921,,,,,,,asynch (tacto fork),1,70,ping_latency
1.3006250374019146,,,,,,,asynch (tacto fork),1,71,ping_latency
1.2673749588429928,,,,,,,asynch (tacto fork),1,72,ping_latency
1.2857923284173012,,,,,,,asynch (tacto fork),1,73,ping_latency
1.3035419397056103,,,,,,,asynch (tacto fork),1,74,ping_latency
1.3387501239776611,,,,,,,asynch (tacto fork),1,75,ping_latency
1.1661248281598091,,,,,,,asynch (tacto fork),1,76,ping_latency
1.2141657061874866,,,,,,,asynch (tacto fork),1,77,ping_latency
1.1584577150642872,,,,,,,asynch (tacto fork),1,78,ping_latency
1.236707903444767,,,,,,,asynch (tacto fork),1,79,ping_latency
1.6751661896705627,,,,,,,asynch (tacto fork),1,80,ping_latency
1.2487499043345451,,,,,,,asynch (tacto fork),1,81,ping_latency
1.2911660596728325,,,,,,,asynch (tacto fork),1,82,ping_latency
1.165582798421383,,,,,,,asynch (tacto fork),1,83,ping_latency
1.235750038176775,,,,,,,asynch (tacto fork),1,84,ping_latency
1.2599998153746128,,,,,,,asynch (tacto fork),1,85,ping_latency
1.2684576213359833,,,,,,,asynch (tacto fork),1,86,ping_latency
1.1475002393126488,,,,,,,asynch (tacto fork),1,87,ping_latency
1.2646671384572983,,,,,,,asynch (tacto fork),1,88,ping_latency
1.2316247448325157,,,,,,,asynch (tacto fork),1,89,ping_latency
1.2660832144320011,,,,,,,asynch (tacto fork),1,90,ping_latency
1.2040422298014164,,,,,,,asynch (tacto fork),1,91,ping_latency
1.2001660652458668,,,,,,,asynch (tacto fork),1,92,ping_latency
1.2513753026723862,,,,,,,asynch (tacto fork),1,93,ping_latency
1.2189173139631748,,,,,,,asynch (tacto fork),1,94,ping_latency
1.2592077255249023,,,,,,,asynch (tacto fork),1,95,ping_latency
1.5979167073965073,,,,,,,asynch (tacto fork),1,96,ping_latency
1.571249682456255,,,,,,,asynch (tacto fork),1,97,ping_latency
1.3861670158803463,,,,,,,asynch (tacto fork),1,98,ping_latency
1.220041885972023,,,,,,,asynch (tacto fork),1,99,ping_latency
1.333707943558693,,,,,,,asynch (tacto fork),1,100,ping_latency
1.232207752764225,,,,,,,asynch (tacto fork),1,101,ping_latency
1.1554579250514507,,,,,,,asynch (tacto fork),1,102,ping_latency
1.261166762560606,,,,,,,asynch (tacto fork),1,103,ping_latency
1.2667500413954258,,,,,,,asynch (tacto fork),1,104,ping_latency
1.2523327022790909,,,,,,,asynch (tacto fork),1,105,ping_latency
1.2530828826129436,,,,,,,asynch (tacto fork),1,106,ping_latency
1.2709172442555428,,,,,,,asynch (tacto fork),1,107,ping_latency
1.3767499476671219,,,,,,,asynch (tacto fork),1,108,ping_latency
1.3704579323530197,,,,,,,asynch (tacto fork),1,109,ping_latency
1.2306668795645237,,,,,,,asynch (tacto fork),1,110,ping_latency
1.2053330428898335,,,,,,,asynch (tacto fork),1,111,ping_latency
1.1868327856063843,,,,,,,asynch (tacto fork),1,112,ping_latency
1.317041926085949,,,,,,,asynch (tacto fork),1,113,ping_latency
1.2779580429196358,,,,,,,asynch (tacto fork),1,114,ping_latency
1.2857499532401562,,,,,,,asynch (tacto fork),1,115,ping_latency
1.1729169636964798,,,,,,,asynch (tacto fork),1,116,ping_latency
1.2409170158207417,,,,,,,asynch (tacto fork),1,117,ping_latency
1.2194998562335968,,,,,,,asynch (tacto fork),1,118,ping_latency
1.3048327527940273,,,,,,,asynch (tacto fork),1,119,ping_latency
1.1864588595926762,,,,,,,asynch (tacto fork),1,120,ping_latency
1.1644582264125347,,,,,,,asynch (tacto fork),1,121,ping_latency
1.1972500942647457,,,,,,,asynch (tacto fork),1,122,ping_latency
1.170916948467493,,,,,,,asynch (tacto fork),1,123,ping_latency
1.2617497704923153,,,,,,,asynch (tacto fork),1,124,ping_latency
1.206458080559969,,,,,,,asynch (tacto fork),1,125,ping_latency
1.1596670374274254,,,,,,,asynch (tacto fork),1,126,ping_latency
1.18591682985425,,,,,,,asynch (tacto fork),1,127,ping_latency
1.148332841694355,,,,,,,asynch (tacto fork),1,128,ping_latency
1.232207752764225,,,,,,,asynch (tacto fork),1,129,ping_latency
1.2432090006768703,,,,,,,asynch (tacto fork),1,130,ping_latency
1.2314161285758018,,,,,,,asynch (tacto fork),1,131,ping_latency
1.188832800835371,,,,,,,asynch (tacto fork),1,132,ping_latency
1.2680422514677048,,,,,,,asynch (tacto fork),1,133,ping_latency
1.1589592322707176,,,,,,,asynch (tacto fork),1,134,ping_latency
1.2862500734627247,,,,,,,asynch (tacto fork),1,135,ping_latency
1.2395000085234642,,,,,,,asynch (tacto fork),1,136,ping_latency
1.2336671352386475,,,,,,,asynch (tacto fork),1,137,ping_latency
1.2265406548976898,,,,,,,asynch (tacto fork),1,138,ping_latency
1.3317917473614216,,,,,,,asynch (tacto fork),1,139,ping_latency
1.2185419909656048,,,,,,,asynch (tacto fork),1,140,ping_latency
1.2110420502722263,,,,,,,asynch (tacto fork),1,141,ping_latency
1.2487913481891155,,,,,,,asynch (tacto fork),1,142,ping_latency
1.2353751808404922,,,,,,,asynch (tacto fork),1,143,ping_latency
1.2792078778147697,,,,,,,asynch (tacto fork),1,144,ping_latency
1.2536249123513699,,,,,,,asynch (tacto fork),1,145,ping_latency
1.2547080405056477,,,,,,,asynch (tacto fork),1,146,ping_latency
1.2670420110225677,,,,,,,asynch (tacto fork),1,147,ping_latency
1.4980840496718884,,,,,,,asynch (tacto fork),1,148,ping_latency
1.659332774579525,,,,,,,asynch (tacto fork),1,149,ping_latency
1.3666655868291855,,,,,,,asynch (tacto fork),1,150,ping_latency
1.2821662239730358,,,,,,,asynch (tacto fork),1,151,ping_latency
1.310999970883131,,,,,,,asynch (tacto fork),1,152,ping_latency
1.435707788914442,,,,,,,asynch (tacto fork),1,153,ping_latency
1.374084036797285,,,,,,,asynch (tacto fork),1,154,ping_latency
1.3377917930483818,,,,,,,asynch (tacto fork),1,155,ping_latency
1.356292050331831,,,,,,,asynch (tacto fork),1,156,ping_latency
1.2622498907148838,,,,,,,asynch (tacto fork),1,157,ping_latency
1.3436670415103436,,,,,,,asynch (tacto fork),1,158,ping_latency
1.4351662248373032,,,,,,,asynch (tacto fork),1,159,ping_latency
1.9620838575065136,,,,,,,asynch (tacto fork),1,160,ping_latency
1.7199157737195492,,,,,,,asynch (tacto fork),1,161,ping_latency
1.36562529951334,,,,,,,asynch (tacto fork),1,162,ping_latency
1.3953750021755695,,,,,,,asynch (tacto fork),1,163,ping_latency
1.322875265032053,,,,,,,asynch (tacto fork),1,164,ping_latency
1.4445832930505276,,,,,,,asynch (tacto fork),1,165,ping_latency
1.6207918524742126,,,,,,,asynch (tacto fork),1,166,ping_latency
1.3938327319920063,,,,,,,asynch (tacto fork),1,167,ping_latency
1.385582610964775,,,,,,,asynch (tacto fork),1,168,ping_latency
1.335667446255684,,,,,,,asynch (tacto fork),1,169,ping_latency
1.3585826382040977,,,,,,,asynch (tacto fork),1,170,ping_latency
1.2050000950694084,,,,,,,asynch (tacto fork),1,171,ping_latency
1.4088749885559082,,,,,,,asynch (tacto fork),1,172,ping_latency
1.3531660661101341,,,,,,,asynch (tacto fork),1,173,ping_latency
1.429458148777485,,,,,,,asynch (tacto fork),1,174,ping_latency
1.3502920046448708,,,,,,,asynch (tacto fork),1,175,ping_latency
1.4070840552449226,,,,,,,asynch (tacto fork),1,176,ping_latency
1.396666280925274,,,,,,,asynch (tacto fork),1,177,ping_latency
2.126332838088274,,,,,,,asynch (tacto fork),1,178,ping_latency
1.8370840698480606,,,,,,,asynch (tacto fork),1,179,ping_latency
1.428375020623207,,,,,,,asynch (tacto fork),1,180,ping_latency
1.2269997969269753,,,,,,,asynch (tacto fork),1,181,ping_latency
1.2875832617282867,,,,,,,asynch (tacto fork),1,182,ping_latency
1.733665820211172,,,,,,,asynch (tacto fork),1,183,ping_latency
1.5962920151650906,,,,,,,asynch (tacto fork),1,184,ping_latency
1.3153338804841042,,,,,,,asynch (tacto fork),1,185,ping_latency
1.3073752634227276,,,,,,,asynch (tacto fork),1,186,ping_latency
1.3636252842843533,,,,,,,asynch (tacto fork),1,187,ping_latency
1.2922920286655426,,,,,,,asynch (tacto fork),1,188,ping_latency
1.4506662264466286,,,,,,,asynch (tacto fork),1,189,ping_latency
1.4149169437587261,,,,,,,asynch (tacto fork),1,190,ping_latency
1.3375421985983849,,,,,,,asynch (tacto fork),1,191,ping_latency
1.2823748402297497,,,,,,,asynch (tacto fork),1,192,ping_latency
1.4978330582380295,,,,,,,asynch (tacto fork),1,193,ping_latency
1.6477080062031746,,,,,,,asynch (tacto fork),1,194,ping_latency
2.5628753937780857,,,,,,,asynch (tacto fork),1,195,ping_latency
1.5834160149097443,,,,,,,asynch (tacto fork),1,196,ping_latency
1.2785829603672028,,,,,,,asynch (tacto fork),1,197,ping_latency
1.1935830116271973,,,,,,,asynch (tacto fork),1,198,ping_latency
1.2043747119605541,,,,,,,asynch (tacto fork),1,199,ping_latency
2011.0243749804795,,,,,,,asynch (tacto fork),1000000,0,read_throughput
2005.2179172635078,,,,,,,asynch (tacto fork),1000000,1,read_throughput
2008.3542079664767,,,,,,,asynch (tacto fork),1000000,2,read_throughput
2006.0629583895206,,,,,,,asynch (tacto fork),1000000,3,read_throughput
2042.9132501594722,,,,,,,asynch (tacto fork),1000000,4,read_throughput
1999.9985001049936,,,,,,,asynch (tacto fork),1000000,5,read_throughput
2010.1066250354052,,,,,,,asynch (tacto fork),1000000,6,read_throughput
2016.8755003251135,,,,,,,asynch (tacto fork),1000000,7,read_throughput
2019.0947502851486,,,,,,,asynch (tacto fork),1000000,8,read_throughput
2018.5448327101767,,,,,,,asynch (tacto fork),1000000,9,read_throughput
132.44420802220702,,,,,,,asynch (tacto fork),100000,0,insert_throughput
130.70304226130247,,,,,,,asynch (tacto fork),100000,1,insert_throughput
137.94283289462328,,,,,,,asynch (tacto fork),100000,2,insert_throughput
127.11104191839695,,,,,,,asynch (tacto fork),100000,3,insert_throughput
134.45741683244705,,,,,,,asynch (tacto fork),100000,4,insert_throughput
140.2766671963036,,,,,,,asynch (tacto fork),100000,5,insert_throughput
136.2153752706945,,,,,,,asynch (tacto fork),100000,6,insert_throughput
138.77979200333357,,,,,,,asynch (tacto fork),100000,7,insert_throughput
134.79745807126164,,,,,,,asynch (tacto fork),100000,8,insert_throughput
126.94475008174777,,,,,,,asynch (tacto fork),100000,9,insert_throughput
17.384374979883432,16,,,,,,asynch (tacto fork),1600000,0,concurrent_reads
18.227041233330965,16,,,,,,asynch (tacto fork),1600000,1,concurrent_reads
16.573041677474976,16,,,,,,asynch (tacto fork),1600000,2,concurrent_reads
15.680625103414059,16,,,,,,asynch (tacto fork),1600000,3,concurrent_reads
16.42262516543269,16,,,,,,asynch (tacto fork),1600000,4,concurrent_reads
16.503000166267157,16,,,,,,asynch (tacto fork),1600000,5,concurrent_reads
15.843207947909832,16,,,,,,asynch (tacto fork),1600000,6,concurrent_reads
16.634957864880562,16,,,,,,asynch (tacto fork),1600000,7,concurrent_reads
15.883250162005424,16,,,,,,asynch (tacto fork),1600000,8,concurrent_reads
14.71666619181633,16,,,,,,asynch (tacto fork),1600000,9,concurrent_reads
770.9643747657537,,30.94,500.44,531.38,"[{'t_ms': 0.0, 'rss_mib': 30.94}, {'t_ms': 0.11, 'rss_mib': 30.97}, {'t_ms': 56.81, 'rss_mib': 100.72}, {'t_ms': 109.98, 'rss_mib': 159.3}, {'t_ms': 165.07, 'rss_mib': 204.91}, {'t_ms': 223.46, 'rss_mib': 256.98}, {'t_ms': 275.86, 'rss_mib': 302.59}, {'t_ms': 331.08, 'rss_mib': 335.73}, {'t_ms': 389.71, 'rss_mib': 375.08}, {'t_ms': 448.2, 'rss_mib': 414.14}, {'t_ms': 509.85, 'rss_mib': 453.22}, {'t_ms': 574.81, 'rss_mib': 492.27}, {'t_ms': 642.37, 'rss_mib': 531.38}, {'t_ms': 771.14, 'rss_mib': 137.23}, {'t_ms': 771.33, 'rss_mib': 137.2}]",50.0,asynch (tacto fork),5000000,0,memory_ceiling
